REG,STN,   YEAR,MO,DA,WDSP,MXSPD,   MAX ,  MIN ,PRCP , FRSHTT,
3,Adelaide,2011,05,03, 5.9,11.1,    64.8,  46.9, 0.00, 000000,
3,Adelaide,2011,05,04, 6.9,13.0,    64.9,  46.4, 0.00, 010000,
3,Adelaide,2011,05,05, 4.5,11.1,    64.2,  44.6, 0.00, 000000,
3,Adelaide,2011,05,06, 5.4, 8.9,    64.6,  46.9, 0.00, 000000,
3,Adelaide,2011,05,07, 5.1, 7.0,    66.2,  46.6, 0.00, 010000,
3,Adelaide,2011,05,08, 8.1,14.0,    65.5,  48.2, 0.01, 010000,
3,Adelaide,2011,05,09, 6.4,14.0,    59.9,  46.2, 0.01, 000000,
3,Adelaide,2011,05,10,12.7,20.0,    64.0,  44.8, 0.07, 010000,
3,Adelaide,2011,05,11,16.6,22.9,    63.1,  52.5, 0.17, 010000,
3,Adelaide,2011,05,12,14.3,19.0,    64.4,  55.4, 0.06, 010000,
3,Adelaide,2011,05,13, 9.9,16.9,    64.8,  53.6, 0.00, 000000,
3,Adelaide,2011,05,14, 5.5,11.1,    62.6,  51.8, 0.00, 000000,
3,Adelaide,2011,05,15, 4.4, 8.0,    62.6,  40.5, 0.00, 000000,
3,Adelaide,2011,05,16, 6.8, 9.9,    60.1,  39.2, 0.00, 000000,
3,Adelaide,2011,05,17, 8.3,15.0,    64.8,  42.4, 0.00, 000000,
3,Adelaide,2011,05,18, 9.2,12.0,    72.7,  49.8, 0.00, 000000,
3,Adelaide,2011,05,19, 7.4,12.0,    76.5,  51.8, 0.00, 000000,
3,Adelaide,2011,05,20, 8.6,15.0,    75.9,  51.3, 0.00, 000000,
3,Adelaide,2011,05,21,12.4,20.0,    77.0,  55.8, 0.32, 010010,
3,Adelaide,2011,05,22,20.7,34.0,    70.2,  55.4, 0.17, 010000,
3,Adelaide,2011,05,23,15.1,21.0,    59.4,  52.3, 0.10, 010000,
3,Adelaide,2011,05,24, 6.9,18.1,    59.7,  48.2, 0.02, 010000,
3,Adelaide,2011,05,25, 6.0, 9.9,    57.6,  46.4, 0.04, 010000,
3,Adelaide,2011,05,26, 3.4, 9.9,    59.2,  49.5, 0.06, 010000,
3,Adelaide,2011,05,27, 5.2,13.0,    60.1,  44.6, 0.05, 110000,
3,Adelaide,2011,05,28, 4.0, 8.0,    61.2,  43.9, 0.00, 000000,
3,Adelaide,2011,05,29, 4.9,13.0,    60.8,  44.6, 0.00, 000000,
3,Adelaide,2011,05,30, 5.7, 9.9,    61.9,  40.5, 0.00, 000000,
3,Adelaide,2011,05,31, 7.0,11.1,    60.4,  40.1, 0.00, 000000,
3,Adelaide,2011,06,01, 6.4, 8.9,    64.0,  40.1, 0.00, 000000,
3,Adelaide,2011,06,02,10.1,15.0,    68.9,  41.7, 0.00, 000000,
3,Adelaide,2011,06,03, 6.9,13.0,    62.8,  50.0, 0.06, 010000,
3,Adelaide,2011,06,04, 6.8,16.9,    61.9,  48.2, 0.00, 000000,
3,Adelaide,2011,06,05, 9.8,19.0,    63.5,  45.9, 0.19, 010000,
3,Adelaide,2011,06,06, 6.8,15.9,    58.8,  49.6, 0.01, 010000,
3,Adelaide,2011,06,07, 7.7,15.0,    59.2,  40.1, 0.02, 010000,
3,Adelaide,2011,06,08, 6.5,16.9,    58.8,  39.4, 0.00, 110000,
3,Adelaide,2011,06,09, 5.3, 9.9,    56.3,  43.2, 0.02, 010000,
3,Adelaide,2011,06,10, 7.1,14.0,    59.2,  44.8, 0.00, 010000,
3,Adelaide,2011,06,11, 8.4,15.0,    57.9,  44.6, 0.00, 000000,
3,Adelaide,2011,06,12, 9.1,13.0,    61.2,  43.9, 0.00, 000000,
3,Adelaide,2011,06,13, 5.9,15.0,    59.2,  35.6, 0.00, 000000,
3,Adelaide,2011,06,14, 5.3, 8.9,    60.6,  35.6, 0.00, 000000,
3,Adelaide,2011,06,15, 6.5,12.0,    60.6,  35.4, 0.00, 000000,
3,Adelaide,2011,06,16,17.3,22.9,    61.9,  42.6, 0.05, 010000,
3,Adelaide,2011,06,17,10.5,19.0,    60.4,  50.9, 0.02, 110000,
3,Adelaide,2011,06,18, 8.7,14.0,    61.3,  49.5, 0.00, 110000,
3,Adelaide,2011,06,19,13.8,21.0,    64.2,  51.6, 0.04, 010000,
3,Adelaide,2011,06,20,21.2,34.0,    63.1,  50.0, 0.61, 010000,
3,Adelaide,2011,06,21,17.1,26.0,    57.4,  49.5, 0.08, 010000,
3,Adelaide,2011,06,22, 9.5,15.9,    60.8,  50.7, 0.13, 010000,
3,Adelaide,2011,06,23, 8.0,11.1,    59.7,  48.0, 0.00, 010000,
3,Adelaide,2011,06,24, 8.2,12.0,    63.0,  44.6, 0.01, 000000,
3,Adelaide,2011,06,25,11.8,19.0,    63.1,  43.7, 0.00, 000000,
3,Adelaide,2011,06,26, 3.2, 8.9,    62.8,  37.2, 0.00, 100000,
3,Adelaide,2011,06,27, 3.7, 8.9,    61.2,  36.1, 0.00, 000000,
3,Adelaide,2011,06,28, 7.6,13.0,    62.6,  36.7, 0.00, 000000,
3,Adelaide,2011,06,29,11.6,16.9,    67.3,  42.6, 0.00, 000000,
3,Adelaide,2011,06,30,10.8,15.9,    68.4,  54.9, 0.00, 010000,
3,Adelaide,2011,07,01,13.5,18.1,    72.5,  54.3, 0.20, 010000,
3,Adelaide,2011,07,02, 9.0,15.0,    65.1,  49.5, 0.43, 010000,
3,Adelaide,2011,07,03,15.7,21.0,    62.6,  48.9, 0.00, 000000,
3,Adelaide,2011,07,04,17.2,23.9,    58.6,  48.2, 0.30, 010100,
3,Adelaide,2011,07,05,15.3,22.0,    59.2,  47.5, 0.04, 010000,
3,Adelaide,2011,07,06,11.3,23.9,    59.0,  41.0, 0.31, 010000,
3,Adelaide,2011,07,07, 6.3,15.9,    56.3,  39.9, 0.02, 010000,
3,Adelaide,2011,07,08, 9.3,21.0,    56.5,  41.0, 0.11, 010000,
3,Adelaide,2011,07,09, 9.8,16.9,    55.8,  45.1, 0.03, 010000,
3,Adelaide,2011,07,10, 9.7,19.0,    57.9,  46.4, 0.04, 010000,
3,Adelaide,2011,07,11, 4.7, 8.9,    55.4,  45.0, 0.00, 000000,
3,Adelaide,2011,07,12, 6.6, 9.9,    52.9,  46.0, 0.00, 000000,
3,Adelaide,2011,07,13, 5.3, 9.9,    56.3,  40.3, 0.00, 010000,
3,Adelaide,2011,07,14, 5.8,13.0,    59.0,  39.2, 0.01, 000000,
3,Adelaide,2011,07,15, 4.3,13.0,    58.3,  33.8, 0.00, 000000,
3,Adelaide,2011,07,16, 9.2,14.0,    59.0,  32.7, 0.24, 010000,
3,Adelaide,2011,07,17, 9.0,16.9,    57.7,  43.7, 0.03, 010000,
3,Adelaide,2011,07,18, 4.9,12.0,    57.2,  37.4, 0.00, 000000,
3,Adelaide,2011,07,19, 5.5,11.1,    59.2,  37.0, 0.00, 000000,
3,Adelaide,2011,07,20, 5.1, 9.9,    55.2,  37.4, 0.00, 000000,
3,Adelaide,2011,07,21, 4.8,11.1,    57.6,  33.3, 0.00, 000000,
3,Adelaide,2011,07,22, 5.9, 9.9,    56.7,  32.2, 0.00, 000000,
3,Adelaide,2011,07,23, 7.7,13.0,    64.0,  41.2, 0.09, 010000,
3,Adelaide,2011,07,24,11.6,15.9,    59.2,  43.5, 0.09, 010000,
3,Adelaide,2011,07,25, 5.7,14.0,    66.4,  44.2, 0.00, 110000,
3,Adelaide,2011,07,26, 4.8, 8.9,    57.6,  38.8, 0.00, 100000,
3,Adelaide,2011,07,27, 9.4,15.0,    63.9,  38.5, 0.00, 000000,
3,Adelaide,2011,07,28,10.4,15.0,    68.2,  46.8, 0.00, 000000,
3,Adelaide,2011,07,29,11.8,21.0,    67.8,  52.0, 0.17, 010000,
3,Adelaide,2011,07,30, 6.8, 9.9,    64.8,  44.6, 0.00, 000000,
3,Adelaide,2011,07,31,11.3,16.9,    70.2,  43.5, 0.00, 000000,
3,Adelaide,2011,08,01, 7.6,16.9,    68.9,  48.0, 0.00, 000000,
3,Adelaide,2011,08,02, 8.6,18.1,    72.5,  47.3, 0.00, 000000,
3,Adelaide,2011,08,03, 8.9,15.0,    74.7,  47.7, 0.17, 010010,
3,Adelaide,2011,08,04, 8.9,14.0,    63.7,  48.2, 0.53, 010000,
3,Adelaide,2011,08,05,10.8,18.1,    60.3,  46.0, 0.07, 010000,
3,Adelaide,2011,08,06, 9.1,16.9,    58.1,  45.0, 0.18, 010000,
3,Adelaide,2011,08,07,10.4,16.9,    58.3,  46.6, 0.06, 010000,
3,Adelaide,2011,08,08,13.3,19.0,    57.6,  51.8, 0.06, 010000,
3,Adelaide,2011,08,09, 5.9,12.0,    58.3,  43.9, 0.10, 010000,
3,Adelaide,2011,08,10, 8.8,14.0,    62.1,  43.2, 0.10, 010000,
3,Adelaide,2011,08,11, 6.0,12.0,    63.7,  41.0, 0.00, 000000,
3,Adelaide,2011,08,12, 3.8, 8.9,    61.2,  40.8, 0.00, 000000,
3,Adelaide,2011,08,13, 4.8, 8.9,    64.2,  42.8, 0.00, 000000,
3,Adelaide,2011,08,14,10.8,16.9,    68.7,  42.3, 0.01, 010000,
3,Adelaide,2011,08,15, 9.3,14.0,    63.3,  51.8, 0.13, 010000,
3,Adelaide,2011,08,16,15.7,23.9,    64.4,  50.0, 0.74, 010000,
3,Adelaide,2011,08,17,17.8,22.9,    58.5,  48.6, 0.04, 010000,
3,Adelaide,2011,08,18,13.1,19.0,    60.4,  50.0, 0.03, 010000,
3,Adelaide,2011,08,19, 6.4,14.0,    60.1,  44.6, 0.00, 000000,
3,Adelaide,2011,08,20, 4.4, 8.0,    60.8,  43.7, 0.00, 000000,
3,Adelaide,2011,08,21, 6.6,12.0,    69.8,  43.7, 0.00, 000000,
3,Adelaide,2011,08,22, 8.5,15.9,    68.9,  44.6, 0.00, 000000,
3,Adelaide,2011,08,23, 8.2,15.9,    71.1,  44.1, 0.00, 000000,
3,Adelaide,2011,08,24,11.6,18.1,    71.6,  44.8, 0.00, 000000,
3,Adelaide,2011,08,25, 6.7,15.9,    61.9,  42.1, 0.00, 000000,
3,Adelaide,2011,08,26, 6.5,11.1,    60.6,  41.9, 0.00, 000000,
3,Adelaide,2011,08,27, 5.6, 9.9,    59.5,  41.0, 0.00, 000000,
3,Adelaide,2011,08,28, 8.5,15.9,    63.3,  40.3, 0.02, 010000,
3,Adelaide,2011,08,29, 7.2,14.0,    59.7,  40.5, 0.00, 000000,
3,Adelaide,2011,08,30, 4.5, 9.9,    57.2,  39.2, 0.00, 000000,
3,Adelaide,2011,08,31, 6.8,11.1,    63.7,  39.2, 0.00, 000000,
3,Adelaide,2011,09,01, 9.7,15.9,    70.9,  43.5, 0.00, 000000,
3,Adelaide,2011,09,02,14.7,18.1,    76.6,  53.6, 0.00, 000000,
3,Adelaide,2011,09,03,11.8,22.9,    81.7,  50.0, 0.05, 010010,
3,Adelaide,2011,09,04, 4.3, 8.9,    63.5,  41.4, 0.00, 000000,
3,Adelaide,2011,09,05,11.6,26.0,    66.4,  40.8, 0.08, 010000,
3,Adelaide,2011,09,06,11.0,18.1,    60.6,  46.2, 0.12, 010000,
3,Adelaide,2011,09,07, 8.0,13.0,    60.4,  45.5, 0.00, 000000,
3,Adelaide,2011,09,08,10.0,15.9,    64.4,  45.7, 0.09, 010000,
3,Adelaide,2011,09,09,13.8,22.0,    60.1,  45.5, 0.02, 010000,
3,Adelaide,2011,09,10,10.2,18.1,    60.4,  48.2, 0.11, 010000,
3,Adelaide,2011,09,11, 7.7,15.9,    61.0,  41.0, 0.00, 000000,
3,Adelaide,2011,09,12, 5.5,13.0,    62.8,  41.0, 0.00, 000000,
3,Adelaide,2011,09,13, 9.4,16.9,    70.7,  39.7, 0.00, 000000,
3,Adelaide,2011,09,14, 5.7,14.0,    62.6,  42.8, 0.00, 000000,
3,Adelaide,2011,09,15, 6.2, 9.9,    75.7,  42.3, 0.00, 000000,
3,Adelaide,2011,09,16, 6.4,15.0,    73.4,  47.5, 0.00, 000000,
3,Adelaide,2011,09,17,10.3,27.0,    82.4,  47.8, 0.00, 000000,
3,Adelaide,2011,09,18,11.4,22.0,    77.0,  46.9, 0.00, 000000,
3,Adelaide,2011,09,19,16.9,27.0,    78.1,  50.0, 0.33, 010000,
3,Adelaide,2011,09,20, 8.6,15.0,    62.2,  48.6, 0.05, 010000,
3,Adelaide,2011,09,21, 8.1,22.9,    75.2,  51.1, 0.00, 000000,
3,Adelaide,2011,09,22,16.0,27.0,    80.6,  50.7, 0.00, 000000,
3,Adelaide,2011,09,23, 7.2,13.0,    59.9,  46.4, 0.00, 000000,
3,Adelaide,2011,09,24, 7.3,15.0,    61.7,  43.3, 0.00, 010000,
3,Adelaide,2011,09,25, 8.0,15.9,    66.9,  43.3, 0.00, 000000,
3,Adelaide,2011,09,26,10.6,15.0,    77.5,  44.6, 0.00, 010000,
3,Adelaide,2011,09,27, 8.8,16.9,    88.0,  53.2, 0.28, 010010,
3,Adelaide,2011,09,28,17.0,23.9,    68.2,  50.9, 0.26, 010000,
3,Adelaide,2011,09,29,18.0,26.0,    62.6,  50.9, 0.19, 010000,
3,Adelaide,2011,09,30,12.7,21.0,    60.1,  48.2, 0.17, 010000,
3,Adelaide,2011,10,01, 9.2,19.0,    63.3,  42.8, 0.00, 010000,
3,Adelaide,2011,10,02, 7.8,13.0,    65.3,  41.5, 0.00, 000000,
3,Adelaide,2011,10,03,10.2,15.0,    69.8,  47.5, 0.00, 000000,
3,Adelaide,2011,10,04, 7.2,14.0,    70.0,  56.5, 0.34, 010000,
3,Adelaide,2011,10,05, 5.7, 8.9,    63.3,  56.3, 0.00, 010000,
3,Adelaide,2011,10,06, 7.2,11.1,    64.6,  57.2, 0.01, 000000,
3,Adelaide,2011,10,07, 7.1,13.0,    64.2,  54.0, 0.00, 000000,
3,Adelaide,2011,10,08, 6.5, 9.9,    64.6,  53.8, 0.00, 010000,
3,Adelaide,2011,10,09, 9.2,16.9,    65.5,  48.2, 0.01, 000000,
3,Adelaide,2011,10,10,11.8,15.9,    61.9,  48.4, 0.00, 000000,
3,Adelaide,2011,10,11, 7.5,13.0,    63.3,  46.4, 0.00, 000000,
3,Adelaide,2011,10,12, 6.8,14.0,    73.4,  45.0, 0.00, 000000,
3,Adelaide,2011,10,13, 9.8,26.0,    79.0,  49.6, 0.01, 010000,
3,Adelaide,2011,10,14, 9.6,16.9,    73.9,  58.3, 0.15, 010000,
3,Adelaide,2011,10,15,17.5,25.1,    67.5,  55.4, 0.01, 010000,
3,Adelaide,2011,10,16, 9.0,16.9,    64.9,  42.6, 0.00, 000000,
3,Adelaide,2011,10,17, 9.8,19.0,    76.6,  42.1, 0.00, 000000,
3,Adelaide,2011,10,18,11.9,20.0,    86.7,  50.7, 0.00, 000000,
3,Adelaide,2011,10,19,10.8,19.0,    92.5,  60.8, 0.00, 010010,
3,Adelaide,2011,10,20, 7.5,16.9,    82.6,  60.3, 0.22, 010000,
3,Adelaide,2011,10,21, 4.1, 8.9,    69.8,  60.1, 0.00, 000000,
3,Adelaide,2011,10,22, 5.7,12.0,    72.7,  59.9, 0.00, 000000,
3,Adelaide,2011,10,23, 5.9,19.0,    80.4,  60.1, 0.00, 010000,
3,Adelaide,2011,10,24,13.9,20.0,    72.7,  49.6, 0.00, 000000,
3,Adelaide,2011,10,25,11.8,15.9,    65.8,  49.1, 0.00, 000000,
3,Adelaide,2011,10,26, 7.3,15.0,    69.8,  48.2, 0.00, 000000,
3,Adelaide,2011,10,27, 7.2,11.1,    80.2,  47.8, 0.00, 000000,
3,Adelaide,2011,10,28, 9.7,18.1,    75.7,  57.2, 0.28, 010000,
3,Adelaide,2011,10,29,11.6,18.1,    66.9,  53.4, 0.00, 010000,
3,Adelaide,2011,10,30,11.4,18.1,    68.4,  50.0, 0.00, 000000,
3,Adelaide,2011,10,31, 8.3,15.0,    68.9,  46.4, 0.00, 000000,
3,Adelaide,2011,11,01,10.0,21.0,    66.0,  44.1, 0.00, 000000,
3,Adelaide,2011,11,02,11.6,20.0,    67.3,  51.3, 0.00, 000000,
3,Adelaide,2011,11,03, 7.7,19.0,    73.9,  48.2, 0.00, 000000,
3,Adelaide,2011,11,04, 7.8,16.9,    87.8,  48.2, 0.00, 000000,
3,Adelaide,2011,11,05, 9.5,16.9,    93.2,  62.6, 0.00, 010000,
3,Adelaide,2011,11,06, 5.8,15.9,    78.8,  53.1, 0.01, 010000,
3,Adelaide,2011,11,07, 8.4,22.9,    89.6,  52.3, 0.17, 010000,
3,Adelaide,2011,11,08, 6.2,15.9,    84.2,  64.0, 0.00, 010000,
3,Adelaide,2011,11,09,14.9,22.9,    82.9,  57.2, 0.08, 010000,
3,Adelaide,2011,11,10, 7.5,14.0,    68.7,  52.5, 0.00, 000000,
3,Adelaide,2011,11,11, 5.4,11.1,    76.1,  51.6, 0.00, 000000,
3,Adelaide,2011,11,12, 6.7,11.1,    86.0,  51.1, 0.00, 000000,
3,Adelaide,2011,11,13, 9.3,15.0,    89.4,  55.4, 0.00, 000010,
3,Adelaide,2011,11,14, 7.6,15.0,    77.0,  55.4, 0.00, 000000,
3,Adelaide,2011,11,15,10.5,18.1,    79.5,  56.5, 0.00, 010010,
3,Adelaide,2011,11,16,10.0,14.0,    78.8,  56.5, 0.00, 000000,
3,Adelaide,2011,11,17, 8.4,19.0,    91.4,  63.9, 0.00, 000000,
3,Adelaide,2011,11,18,12.3,22.9,    97.3,  65.8, 0.00, 010010,
3,Adelaide,2011,11,19, 8.1,16.9,    75.7,  53.6, 0.05, 010000,
3,Adelaide,2011,11,20, 9.2,19.0,    69.8,  51.8, 0.00, 000000,
3,Adelaide,2011,11,21, 6.9,15.0,    68.4,  52.3, 0.00, 000000,
3,Adelaide,2011,11,22,11.4,19.0,    70.7,  54.0, 0.00, 010000,
3,Adelaide,2011,11,23,14.8,25.1,    72.3,  53.2, 0.00, 000000,
3,Adelaide,2011,11,24, 9.3,20.0,    74.7,  52.9, 0.04, 010000,
3,Adelaide,2011,11,25,13.3,18.1,    64.9,  60.4, 0.24, 010000,
3,Adelaide,2011,11,26,10.6,20.0,    70.3,  54.7, 0.00, 000000,
3,Adelaide,2011,11,27, 5.9,15.0,    84.2,  53.8, 0.00, 000000,
3,Adelaide,2011,11,28, 7.8,18.1,    92.1,  58.1, 0.00, 010000,
3,Adelaide,2011,11,29,16.0,26.0,    84.2,  57.2, 0.00, 010010,
3,Adelaide,2011,11,30, 9.4,19.0,    67.1,  47.5, 0.00, 000000,
3,Adelaide,2011,12,01, 9.6,18.1,    72.3,  47.1, 0.00, 000000,
3,Adelaide,2011,12,02,12.3,19.0,    74.7,  50.5, 0.00, 000000,
3,Adelaide,2011,12,03,13.4,20.0,    77.2,  53.6, 0.00, 000000,
3,Adelaide,2011,12,04,11.1,20.0,    74.8,  52.9, 0.00, 000000,
3,Adelaide,2011,12,05, 8.4,16.9,    80.6,  52.0, 0.00, 000000,
3,Adelaide,2011,12,06, 9.3,15.9,    82.6,  54.5, 0.00, 000000,
3,Adelaide,2011,12,07, 6.6,12.0,    84.6,  59.7, 0.00, 000000,
3,Adelaide,2011,12,08, 6.6,21.0,    89.8,  59.4, 0.10, 010000,
3,Adelaide,2011,12,09,10.4,22.9,    75.2,  64.4, 0.05, 110000,
3,Adelaide,2011,12,10,12.7,18.1,    73.0,  59.0, 0.00, 000000,
3,Adelaide,2011,12,11,11.8,18.1,    71.4,  58.8, 0.00, 000000,
3,Adelaide,2011,12,12, 9.8,15.9,    70.0,  57.2, 0.00, 000000,
3,Adelaide,2011,12,13,11.5,15.9,    73.8,  55.4, 0.00, 000000,
3,Adelaide,2011,12,14, 8.7,16.9,    78.4,  54.5, 0.00, 000000,
3,Adelaide,2011,12,15,11.7,19.0,    86.0,  61.7, 0.00, 000000,
3,Adelaide,2011,12,16,10.4,27.0,    94.6,  63.9, 0.00, 010000,
3,Adelaide,2011,12,17,14.4,23.9,    82.2,  66.2, 0.59, 010010,
3,Adelaide,2011,12,18,11.3,18.1,    70.3,  63.7, 0.24, 010000,
3,Adelaide,2011,12,19, 8.1,13.0,    77.0,  56.7, 0.00, 000000,
3,Adelaide,2011,12,20, 8.2,14.0,    78.8,  56.5, 0.00, 000000,
3,Adelaide,2011,12,21, 7.9,18.1,    88.5,  56.8, 0.00, 000000,
3,Adelaide,2011,12,22, 7.0,14.0,    81.1,  56.7, 0.00, 000000,
3,Adelaide,2011,12,23, 6.9,15.9,    88.2,  60.1, 0.00, 000000,
3,Adelaide,2011,12,24, 5.3,15.0,   100.2,  62.1, 0.00, 000000,
3,Adelaide,2011,12,25,13.2,19.0,    80.4,  62.6, 0.00, 010000,
3,Adelaide,2011,12,26,11.3,22.0,    73.0,  59.0, 0.00, 000000,
3,Adelaide,2011,12,27,11.1,18.1,    73.2,  59.2, 0.00, 000000,
3,Adelaide,2011,12,28, 9.8,19.0,    82.9,  58.1, 0.00, 000000,
3,Adelaide,2011,12,29, 9.2,18.1,    86.2,  57.2, 0.00, 000000,
3,Adelaide,2011,12,30, 7.0,15.0,    88.3,  57.7, 0.00, 000000,
3,Adelaide,2011,12,31, 8.0,15.0,    94.3,  62.8, 0.00, 000000,
3,Adelaide,2012,01,01,10.0,16.9,   103.6,  66.2, 0.00, 000000,
3,Adelaide,2012,01,02, 9.9,21.0,   103.5,  73.4, 0.00, 010000,
3,Adelaide,2012,01,03,11.8,20.0,    88.7,  63.9, 0.00, 000000,
3,Adelaide,2012,01,04,12.2,16.9,    79.3,  59.0, 0.00, 000000,
3,Adelaide,2012,01,05,12.2,21.0,    81.3,  57.0, 0.00, 000000,
3,Adelaide,2012,01,06, 8.6,16.9,    90.5,  56.7, 0.00, 000000,
3,Adelaide,2012,01,07,14.0,28.0,    88.9,  65.8, 0.36, 010010,
3,Adelaide,2012,01,08,18.1,25.1,    72.3,  59.0, 0.05, 010000,
3,Adelaide,2012,01,09,13.8,18.1,    71.6,  58.5, 0.03, 000000,
3,Adelaide,2012,01,10,17.0,22.9,    71.1,  61.2, 0.00, 010000,
3,Adelaide,2012,01,11,11.9,20.0,    71.2,  57.2, 0.00, 000000,
3,Adelaide,2012,01,12,12.0,20.0,    75.6,  57.6, 0.00, 000000,
3,Adelaide,2012,01,13,12.0,15.9,    79.7,  58.6, 0.00, 000000,
3,Adelaide,2012,01,14,11.1,15.9,    77.0,  58.1, 0.00, 000000,
3,Adelaide,2012,01,15, 6.6,15.0,    84.6,  57.0, 0.00, 000000,
3,Adelaide,2012,01,16, 9.4,21.0,    97.0,  56.3, 0.00, 000000,
3,Adelaide,2012,01,17,11.5,21.0,    99.3,  68.0, 0.00, 010000,
3,Adelaide,2012,01,18,11.4,16.9,    81.9,  62.6, 0.00, 000000,
3,Adelaide,2012,01,19, 8.8,19.0,    88.0,  61.3, 0.00, 000000,
3,Adelaide,2012,01,20,11.0,15.9,    88.0,  62.4, 0.00, 000000,
3,Adelaide,2012,01,21, 7.2,13.0,    89.8,  62.1, 0.00, 000000,
3,Adelaide,2012,01,22,11.1,15.0,    93.6,  64.0, 0.00, 000000,
3,Adelaide,2012,01,23, 8.8,15.0,    97.0,  73.2, 0.00, 000000,
3,Adelaide,2012,01,24,10.3,16.9,    93.2,  68.0, 0.00, 000000,
3,Adelaide,2012,01,25,13.8,21.0,    89.6,  66.2, 0.00, 000000,
3,Adelaide,2012,01,26,11.7,20.0,    88.3,  64.9, 0.00, 000000,
3,Adelaide,2012,01,27, 7.9,15.9,    93.9,  64.8, 0.00, 000000,
3,Adelaide,2012,01,28,10.1,22.9,    92.7,  70.2, 0.00, 010000,
3,Adelaide,2012,01,29,12.4,22.0,    88.2,  66.2, 0.00, 010000,
3,Adelaide,2012,01,30,15.1,23.9,    81.1,  60.8, 0.00, 010000,
3,Adelaide,2012,01,31,14.4,20.0,    72.0,  57.2, 0.00, 000000,
3,Adelaide,2012,02,01,11.0,16.9,    75.0,  56.3, 0.00, 000000,
3,Adelaide,2012,02,02,10.3,21.0,    78.6,  55.4, 0.00, 000000,
3,Adelaide,2012,02,03, 7.5,18.1,    76.1,  55.8, 0.00, 000000,
3,Adelaide,2012,02,04, 9.1,27.0,    80.4,  56.3, 0.51, 010000,
3,Adelaide,2012,02,05,16.4,26.0,    72.1,  58.6, 0.05, 010000,
3,Adelaide,2012,02,06,10.4,16.9,    72.0,  59.0, 0.00, 010000,
3,Adelaide,2012,02,07, 9.3,15.9,    72.0,  57.2, 0.00, 000000,
3,Adelaide,2012,02,08, 7.7,15.0,    70.7,  55.0, 0.00, 000000,
3,Adelaide,2012,02,09, 9.7,16.9,    69.8,  54.9, 0.00, 000000,
3,Adelaide,2012,02,10,12.0,19.0,    69.8,  58.6, 0.02, 010000,
3,Adelaide,2012,02,11,10.4,15.0,    74.3,  55.4, 0.00, 000000,
3,Adelaide,2012,02,12, 8.3,15.9,    72.9,  54.5, 0.00, 000000,
3,Adelaide,2012,02,13, 8.0,15.0,    80.6,  55.6, 0.00, 000000,
3,Adelaide,2012,02,14, 8.9,14.0,    94.1,  59.7, 0.00, 000000,
3,Adelaide,2012,02,15, 8.3,15.0,    75.2,  62.4, 0.00, 000000,
3,Adelaide,2012,02,16,11.0,19.0,    82.4,  60.3, 0.00, 000000,
3,Adelaide,2012,02,17, 7.9,15.9,    88.9,  58.8, 0.00, 000000,
3,Adelaide,2012,02,18, 8.0,15.0,    87.8,  65.5, 0.00, 010000,
3,Adelaide,2012,02,19, 7.1,14.0,    84.2,  65.7, 0.00, 000000,
3,Adelaide,2012,02,20,12.9,18.1,    80.2,  62.6, 0.00, 000000,
3,Adelaide,2012,02,21, 9.3,15.9,    79.7,  57.2, 0.00, 000000,
3,Adelaide,2012,02,22, 7.5,15.9,    79.9,  56.5, 0.00, 000000,
3,Adelaide,2012,02,23, 8.3,14.0,    93.2,  58.5, 0.00, 000000,
3,Adelaide,2012,02,24, 8.9,15.0,    98.6,  70.2, 0.00, 000000,
3,Adelaide,2012,02,25,10.1,15.0,   100.8,  77.2, 0.00, 000000,
3,Adelaide,2012,02,26, 6.3,11.1,    91.2,  71.6, 0.00, 010000,
3,Adelaide,2012,02,27,11.9,19.0,    83.8,  66.2, 0.00, 010000,
3,Adelaide,2012,02,28,12.6,18.1,    75.2,  62.1, 0.02, 010000,
3,Adelaide,2012,02,29,10.3,21.0,    69.8,  58.8, 0.84, 010000,
3,Adelaide,2012,03,01,14.5,19.0,    77.0,  58.5, 0.01, 000000,
3,Adelaide,2012,03,02, 5.5,14.0,    77.5,  58.5, 0.00, 000000,
3,Adelaide,2012,03,03,11.2,16.9,    76.5,  58.1, 0.02, 010000,
3,Adelaide,2012,03,04,10.8,19.0,    73.0,  56.7, 0.01, 000000,
3,Adelaide,2012,03,05,10.4,19.0,    73.4,  55.8, 0.00, 000000,
3,Adelaide,2012,03,06,11.6,16.9,    75.4,  59.0, 0.00, 000000,
3,Adelaide,2012,03,07, 8.4,14.0,    82.4,  55.4, 0.00, 000000,
3,Adelaide,2012,03,08, 6.3,12.0,    76.5,  53.1, 0.00, 000000,
3,Adelaide,2012,03,09, 8.4,14.0,    77.5,  52.5, 0.00, 000000,
3,Adelaide,2012,03,10, 8.9,16.9,    75.2,  53.6, 0.00, 000000,
3,Adelaide,2012,03,11, 8.2,18.1,    77.0,  52.3, 0.00, 000000,
3,Adelaide,2012,03,12, 5.3,12.0,    79.9,  50.9, 0.00, 000000,
3,Adelaide,2012,03,13, 8.7,16.9,    93.6,  54.5, 0.00, 000000,
3,Adelaide,2012,03,14,13.0,22.0,    94.6,  65.8, 0.48, 010010,
3,Adelaide,2012,03,15,12.7,16.9,    74.3,  62.6, 0.00, 010000,
3,Adelaide,2012,03,16, 9.8,15.9,    71.2,  54.0, 0.00, 000000,
